train_acc,valid_acc,test_acc,test_mid_0_acc,test_mid_1_acc,test_mid_2_acc,test_mid_3_acc,test_mid_4_acc,test_mid_5_acc,test_mid_6_acc,test_mid_7_acc,test_mid_8_acc,test_mid_9_acc
0.8923283333333333,0.8825,0.78825,0.64305,0.69715,0.65395,0.7409,0.75615,0.73485,0.73735,0.67465,0.7227,0.7247
0.8932383333333334,0.883175,0.790985,0.63825,0.69235,0.65475,0.7434,0.75355,0.73785,0.7385,0.67325,0.72155,0.72965
0.89291,0.882975,0.78783,0.63495,0.6907,0.64965,0.74085,0.75295,0.7309,0.7378,0.6692,0.71895,0.72465
0.893405,0.88336,0.789685,0.63455,0.6955,0.65105,0.74065,0.75585,0.7335,0.7397,0.67185,0.719,0.7291
0.89273,0.882665,0.786255,0.63115,0.6931,0.6477,0.73595,0.75135,0.73275,0.7366,0.66795,0.71555,0.7241
0.8938516666666667,0.88382,0.787935,0.6385,0.69635,0.65315,0.7355,0.75385,0.7327,0.7414,0.66585,0.71815,0.7287
0.8935766666666667,0.88358,0.793925,0.64165,0.7041,0.6585,0.74455,0.75785,0.7387,0.74535,0.67285,0.72225,0.73565
0.8938366666666666,0.883715,0.79205,0.63745,0.6971,0.6559,0.7416,0.75385,0.73735,0.7435,0.66995,0.7226,0.7346
0.8937583333333333,0.883935,0.78712,0.6339,0.69445,0.65295,0.7381,0.75225,0.73445,0.7388,0.66635,0.71715,0.7274
0.8941783333333333,0.88405,0.790885,0.639,0.70045,0.6574,0.7406,0.75545,0.7374,0.74495,0.6667,0.72035,0.73365
0.8941983333333333,0.884095,0.78834,0.63055,0.6916,0.65,0.7388,0.75225,0.7341,0.7387,0.66565,0.71735,0.72895
0.8938583333333333,0.883805,0.78552,0.63875,0.69635,0.65035,0.7372,0.7559,0.7299,0.74035,0.6667,0.7174,0.73135
0.8947683333333334,0.884385,0.784425,0.63925,0.6965,0.6536,0.7366,0.75335,0.727,0.74115,0.6631,0.7187,0.73075
0.8944533333333333,0.884125,0.78467,0.6357,0.69255,0.6503,0.734,0.75135,0.7298,0.7418,0.6642,0.7175,0.73085
0.8942316666666666,0.884195,0.78628,0.63495,0.6948,0.6538,0.7362,0.75285,0.72895,0.7405,0.6653,0.71615,0.73195
0.894745,0.88454,0.78965,0.6398,0.6989,0.6569,0.74195,0.75765,0.7313,0.7444,0.668,0.7201,0.7357
0.8945683333333333,0.884425,0.78671,0.64095,0.6988,0.65285,0.73815,0.7548,0.7312,0.74195,0.66635,0.7209,0.7358
0.8943366666666667,0.88426,0.78685,0.6393,0.6952,0.655,0.7379,0.75335,0.73,0.741,0.66825,0.71975,0.73355
0.8944166666666666,0.884245,0.78886,0.6434,0.6985,0.65745,0.74055,0.7558,0.7357,0.74505,0.6691,0.7213,0.73905
0.8947766666666667,0.88443,0.79072,0.64375,0.69995,0.6564,0.7427,0.7559,0.7353,0.7483,0.6701,0.7258,0.7387
0.8945566666666667,0.88433,0.785815,0.63645,0.6941,0.65295,0.7366,0.7512,0.73055,0.74055,0.66455,0.7192,0.73695
0.8946916666666667,0.884635,0.78647,0.6408,0.6953,0.6529,0.73715,0.7533,0.72975,0.7459,0.66745,0.72035,0.7385
0.8941783333333333,0.884035,0.7821,0.6372,0.69095,0.65025,0.7326,0.75115,0.7265,0.7439,0.66355,0.7144,0.73375
0.8939516666666667,0.88384,0.78414,0.6383,0.6954,0.6523,0.7354,0.75385,0.73,0.74485,0.66245,0.7158,0.73435
0.8936566666666667,0.883535,0.78654,0.6417,0.69695,0.6538,0.73925,0.75515,0.7347,0.74705,0.67345,0.72395,0.7391
0.8942833333333333,0.884245,0.784085,0.6348,0.6931,0.648,0.7343,0.75515,0.7321,0.7451,0.6666,0.71735,0.73825
0.89434,0.88431,0.78172,0.63535,0.69185,0.647,0.73,0.75315,0.72515,0.7419,0.6576,0.71235,0.7327
0.89435,0.884255,0.78331,0.63905,0.69375,0.65065,0.73345,0.7544,0.72875,0.74595,0.6617,0.7142,0.73625
0.8947666666666667,0.88467,0.785355,0.6357,0.69215,0.65145,0.7334,0.7551,0.7305,0.74505,0.6619,0.71545,0.73865
0.8944033333333333,0.88421,0.776855,0.6257,0.68535,0.6429,0.7256,0.7501,0.7234,0.73785,0.6556,0.70675,0.7278
0.8948833333333334,0.884795,0.780825,0.63315,0.6889,0.6459,0.73095,0.7504,0.7257,0.7415,0.65815,0.7108,0.7305
0.8944833333333333,0.884265,0.78521,0.6346,0.692,0.64985,0.73445,0.7556,0.7316,0.7471,0.6653,0.7151,0.7345
0.89448,0.88437,0.785665,0.63355,0.69425,0.65085,0.73285,0.75585,0.7315,0.7486,0.6655,0.71515,0.73755
0.8945283333333334,0.88421,0.78394,0.63705,0.6928,0.6495,0.7353,0.7526,0.72765,0.7446,0.66135,0.71685,0.7361
0.8952666666666667,0.884915,0.78645,0.6361,0.6896,0.64895,0.73275,0.755,0.7324,0.746,0.6634,0.71735,0.73485
0.8943866666666667,0.88394,0.781985,0.63255,0.68685,0.6445,0.7281,0.7508,0.73015,0.7417,0.66085,0.7162,0.7291
0.8943733333333334,0.884075,0.78321,0.63575,0.6906,0.6478,0.7327,0.75105,0.73,0.7431,0.6605,0.7152,0.7328
0.8951783333333333,0.884785,0.785955,0.6353,0.6907,0.65165,0.7302,0.7533,0.7304,0.74335,0.6593,0.7159,0.73665
0.89491,0.88476,0.786045,0.6377,0.69175,0.65545,0.7362,0.7541,0.7306,0.74695,0.66175,0.7198,0.73965
0.8949483333333333,0.88442,0.78656,0.63715,0.689,0.65355,0.7351,0.7532,0.73295,0.74525,0.666,0.71905,0.7423
0.8946216666666666,0.884115,0.78073,0.63485,0.6851,0.64735,0.73055,0.7498,0.73135,0.74165,0.6585,0.7159,0.7314
0.895,0.884405,0.78808,0.6366,0.6899,0.65125,0.7354,0.7547,0.7349,0.74585,0.6628,0.72195,0.73925
0.8937616666666667,0.883335,0.786765,0.6391,0.6917,0.6504,0.73625,0.7525,0.7334,0.74685,0.66605,0.7227,0.7408
0.89391,0.883555,0.78156,0.63185,0.68785,0.6491,0.7324,0.7543,0.7313,0.7409,0.6624,0.71815,0.73565
0.8949333333333334,0.884415,0.783535,0.6339,0.68795,0.64725,0.7324,0.7505,0.73205,0.74325,0.6588,0.7184,0.7383
0.8947033333333333,0.88407,0.78469,0.6388,0.69035,0.6506,0.7364,0.75295,0.7322,0.7433,0.6634,0.7223,0.738
0.8944566666666667,0.883985,0.78374,0.63665,0.6904,0.64785,0.7345,0.75315,0.7318,0.74465,0.6629,0.72275,0.7357
0.895235,0.88472,0.78513,0.63635,0.6866,0.64995,0.7362,0.7519,0.73275,0.7453,0.66285,0.72305,0.73945
0.8949166666666667,0.8846,0.78753,0.63435,0.68935,0.6491,0.73685,0.7521,0.73635,0.7441,0.66365,0.72205,0.7368
0.8942716666666667,0.88373,0.786375,0.63925,0.68905,0.65035,0.7386,0.75345,0.73385,0.7455,0.6672,0.7274,0.7393
0.8942933333333334,0.88364,0.78468,0.63935,0.6897,0.6506,0.7392,0.755,0.7355,0.74685,0.6673,0.724,0.7362
0.89483,0.884345,0.782915,0.6326,0.68725,0.64595,0.7329,0.7508,0.73275,0.74195,0.661,0.7211,0.7328
0.8941683333333333,0.88378,0.781255,0.63005,0.68615,0.6502,0.7337,0.75235,0.7338,0.74265,0.66315,0.718,0.73745
0.8938166666666667,0.883655,0.77958,0.6296,0.68465,0.6467,0.734,0.75285,0.72845,0.74115,0.66385,0.7167,0.7348
0.89403,0.883945,0.77793,0.6256,0.6834,0.6433,0.7294,0.74965,0.7272,0.73875,0.6605,0.7148,0.73265
0.8938733333333333,0.883845,0.77888,0.6317,0.6863,0.64515,0.7337,0.7536,0.7285,0.73885,0.65955,0.71735,0.73315
0.89367,0.88348,0.778815,0.62745,0.68305,0.64855,0.73315,0.7523,0.73025,0.74115,0.66315,0.71685,0.73585
0.89448,0.88406,0.784845,0.63385,0.6883,0.65285,0.73795,0.7557,0.73795,0.74695,0.66745,0.72335,0.74175
0.894165,0.88362,0.789625,0.6369,0.69185,0.6574,0.7399,0.7578,0.7427,0.75195,0.67215,0.72745,0.7441
0.89367,0.88334,0.785115,0.63545,0.6901,0.6544,0.73885,0.7566,0.73955,0.7471,0.66825,0.7252,0.74085
0.8936916666666667,0.883595,0.779105,0.63335,0.68815,0.6491,0.734,0.7519,0.732,0.7417,0.66185,0.7195,0.7354
0.8932683333333333,0.883125,0.774825,0.6246,0.6797,0.6422,0.73035,0.74715,0.73095,0.73615,0.65965,0.7127,0.7284
0.893945,0.883605,0.782565,0.6299,0.685,0.64895,0.7318,0.75215,0.7379,0.74385,0.66,0.71965,0.73825
0.89438,0.88407,0.781805,0.6302,0.6852,0.64795,0.73765,0.7527,0.73445,0.7426,0.66385,0.7207,0.7389
0.894005,0.883865,0.78183,0.6312,0.6881,0.65195,0.7364,0.7552,0.7348,0.74455,0.6648,0.71955,0.7384
0.8953983333333333,0.885175,0.783125,0.6349,0.68935,0.6534,0.7367,0.7569,0.73695,0.7464,0.6611,0.722,0.7375
0.893885,0.88357,0.777695,0.62725,0.6807,0.64705,0.73215,0.74855,0.73165,0.7413,0.6599,0.71575,0.7321
0.8940366666666667,0.883655,0.77654,0.6288,0.68565,0.64665,0.73215,0.74975,0.7305,0.73935,0.65635,0.71505,0.7305
0.8937116666666667,0.883345,0.781765,0.63235,0.6878,0.65415,0.73735,0.7521,0.73685,0.74445,0.666,0.71915,0.73905
0.8937033333333333,0.88328,0.78093,0.63325,0.68755,0.65225,0.73795,0.75405,0.736,0.74455,0.6655,0.72195,0.7365
0.8937033333333333,0.8834,0.77771,0.6298,0.6815,0.649,0.73225,0.74755,0.7343,0.73885,0.66155,0.7173,0.7332
0.8952,0.88484,0.780515,0.62945,0.68715,0.6496,0.73645,0.7513,0.73535,0.74205,0.6595,0.71705,0.7357
0.8939666666666667,0.883895,0.779075,0.62785,0.6808,0.64685,0.7342,0.7456,0.73665,0.7403,0.6625,0.7164,0.7347
0.89432,0.88407,0.777375,0.6282,0.6834,0.64825,0.73385,0.7474,0.73535,0.739,0.6575,0.71425,0.7331
0.895015,0.884625,0.781355,0.63165,0.68365,0.65185,0.73595,0.74965,0.74035,0.74415,0.66295,0.71855,0.7383
0.8946966666666667,0.88418,0.77914,0.62545,0.6775,0.64885,0.73275,0.74545,0.73685,0.7411,0.6605,0.71725,0.7333
0.8950916666666666,0.884595,0.781865,0.6319,0.6825,0.65405,0.73575,0.74815,0.7376,0.7439,0.6594,0.71675,0.74
0.8946633333333334,0.88395,0.783135,0.6346,0.6837,0.6558,0.73415,0.7489,0.73905,0.74495,0.66395,0.72205,0.74
0.8949533333333334,0.88423,0.78195,0.6321,0.6842,0.65425,0.7366,0.74925,0.7386,0.74385,0.6636,0.72,0.7395
0.8951216666666667,0.8846,0.78266,0.63205,0.68435,0.6546,0.7333,0.74925,0.7393,0.744,0.6618,0.71765,0.7389
0.8940783333333333,0.883555,0.785195,0.632,0.68295,0.65385,0.73655,0.74805,0.74025,0.7466,0.6651,0.72245,0.7411
0.8941616666666666,0.883585,0.783675,0.6389,0.6872,0.6541,0.73845,0.7495,0.74125,0.74465,0.66455,0.7215,0.74065
0.8945166666666666,0.88426,0.78106,0.6306,0.67995,0.6486,0.7314,0.74545,0.73845,0.7413,0.66015,0.71875,0.73625
0.8945933333333334,0.88414,0.78218,0.63375,0.679,0.65135,0.733,0.74835,0.73835,0.74545,0.66305,0.71935,0.73805
0.8946283333333334,0.88405,0.78477,0.64005,0.6859,0.6591,0.73605,0.75115,0.742,0.74895,0.6667,0.72375,0.74045
0.8953783333333334,0.884995,0.78442,0.6376,0.68615,0.661,0.73465,0.7524,0.7408,0.7476,0.66275,0.7228,0.7392
0.8942333333333333,0.883735,0.781735,0.63135,0.68025,0.6526,0.7336,0.74815,0.738,0.74355,0.66155,0.71885,0.7357
0.89493,0.88475,0.785755,0.63425,0.68575,0.65535,0.73505,0.7497,0.7442,0.74705,0.6651,0.72375,0.74015
0.8946766666666667,0.884525,0.78645,0.63225,0.68475,0.65445,0.7343,0.7495,0.74395,0.74695,0.6654,0.7215,0.7422
0.8949933333333333,0.884425,0.7814,0.63275,0.6844,0.6508,0.7322,0.7482,0.73755,0.74115,0.6591,0.71805,0.7378
0.8946333333333333,0.88413,0.78341,0.6333,0.6835,0.6544,0.73695,0.74905,0.7414,0.74525,0.664,0.72235,0.7383
0.89554,0.88525,0.783625,0.6369,0.68675,0.6529,0.73535,0.74995,0.7454,0.7457,0.6628,0.72195,0.73785
0.8952733333333334,0.88491,0.7821,0.6325,0.6809,0.64985,0.7331,0.74685,0.7393,0.7409,0.66065,0.7203,0.733
0.8955433333333334,0.88502,0.78324,0.63515,0.68405,0.6545,0.7367,0.74925,0.74085,0.7459,0.66175,0.72255,0.7366
0.8950633333333333,0.88451,0.78409,0.63685,0.6852,0.65545,0.73635,0.7508,0.7407,0.7461,0.66025,0.72245,0.7359
0.89541,0.88508,0.77993,0.63465,0.6833,0.6506,0.73205,0.74695,0.736,0.74265,0.6608,0.7193,0.73355
0.895045,0.884375,0.78341,0.64075,0.6895,0.6521,0.7368,0.75165,0.7444,0.74665,0.6664,0.7261,0.73655
0.89475,0.884205,0.77828,0.63425,0.6807,0.6465,0.73145,0.74535,0.7379,0.74075,0.6603,0.71845,0.72995
